질문 ID,질문 문구,관심사,레벨,상태,노출,답변,교체,미응답,답변율(%),교체율(%),예측 답변율(문구 모델),추정 답변율(축소),추정 하한(10%),추정 상한(90%),P(평균 미만),P(평균 미만|데이터만),위험 특성,분류,양자택일형,경험 전제형(~있다면/~적 있),가정·상상형(~한다면),정의·개념형,복문(쉼표·두 질문),오늘 기반,최근·이번 주 회상,요즘(현재 상태),과거 기억 회상,미래·상상,부정·무거운 감정,연애 대상 전제,특정 활동 전제,자기 수용·칭찬,문구 길이,수정 방향(패턴),원인 진단,수정 원칙,수정안 1 (권장),수정안 2 (대안)
582,"내 한계를 인정하는 게 쉬운가요, 어려운가요?",가치관,2,ACTIVE,1,0,1,0,0.0,100.0,0.5416263721904206,0.5267777512121096,0.42099209185156755,0.6319096261646926,0.177498974264293,0.5980047203862283,,C. 유지·모니터링,False,False,False,False,True,False,False,False,False,False,False,False,False,False,25,,,,,
797,역사에 이름을 남기는 삶과 행복한 평범함 중 뭐가 더 나은가요?,가치관,2,ACTIVE,2,2,0,0,100.0,0.0,0.4993507812875885,0.5260687850901209,0.4216959118255541,0.6298228032051144,0.17650755853226524,0.29783911365922466,,C. 유지·모니터링,True,False,False,False,False,False,False,False,False,False,False,False,False,False,35,,,,,
795,열정 넘치는 삶과 평온한 삶 중 뭐가 더 끌리나요?,가치관,2,ACTIVE,1,1,0,0,100.0,0.0,0.5140480989722973,0.527370411109479,0.42158452978851324,0.6324880383521758,0.17562056848379254,0.39505588469225966,,C. 유지·모니터링,True,False,False,False,False,False,False,False,False,False,False,False,False,False,28,,,,,
741,우연히 본 연인의 사생활을 솔직히 말하는 것과 모르는 척 넘어가는 것 중 뭐가 더 맞나요?,사랑,2,ACTIVE,2,1,1,0,50.0,50.0,0.527844737654244,0.5263587554960376,0.4219857152427397,0.6301060570056592,0.17557802499891065,0.48644645260100294,,C. 유지·모니터링,True,False,False,False,False,False,False,False,False,False,False,True,False,False,50,,,,,
727,사랑을 찾는 것과 큰돈을 찾는 것 중 뭐가 더 중요한가요?,사랑,2,ACTIVE,2,1,0,1,50.0,0.0,0.5288552474834458,0.5273153377359214,0.4229420042431518,0.631040224248385,0.1725335963882937,0.48644645260100294,,C. 유지·모니터링,True,False,False,False,False,False,False,False,False,False,False,False,False,False,32,,,,,
260,나의 좌우명은 무엇인가요?,가치관,2,ACTIVE,1,1,0,0,100.0,0.0,0.5154522279345335,0.5287360460473555,0.4229502396024491,0.6338202567781839,0.17134031573458267,0.39505588469225966,,C. 유지·모니터링,False,False,False,False,False,False,False,False,False,False,False,False,False,False,14,,,,,
573,가장 좋아했던 사람은 누구인가요?,사랑,2,ACTIVE,2,1,1,0,50.0,50.0,0.5302556890287369,0.5286410423174187,0.4242679563464074,0.6323342105686494,0.16837029881918297,0.48644645260100294,,C. 유지·모니터링,False,False,False,False,False,False,False,False,False,False,False,False,False,False,18,,,,,
859,늘 관심의 중심이 되는 것과 아무도 모르게 지내는 것 중 뭐가 더 끌리나요?,가치관,1,ACTIVE,2,1,0,1,50.0,0.0,0.530497489628882,0.5288699388140264,0.42449697250895047,0.6325575536612604,0.16765804397569614,0.48644645260100294,,C. 유지·모니터링,True,False,False,False,False,False,False,False,False,False,False,False,False,False,42,,,,,
620,"나와 가장 닮은 영화, 책, 드라마 속 인물은 누구인가요?",가치관,1,ACTIVE,2,2,0,0,100.0,0.0,0.5027479283166575,0.5292846375443699,0.4249119457552322,0.6329621334136172,0.1663725694798758,0.29783911365922466,특정 활동 전제,C. 유지·모니터링,False,False,False,False,True,False,False,False,False,False,False,False,True,False,32,대상 확장(예: 책→책·영화·노래 무엇이든) 또는 활동 비경험자용 대안 제시,,,,
276,죽음 너머에는 무엇이 기다리고 있다고 생각하나요?,가치관,2,ACTIVE,1,1,0,0,100.0,0.0,0.5189439439800763,0.5321320371230921,0.42634996442188966,0.6371296022375207,0.1609876047963885,0.39505588469225966,,C. 유지·모니터링,False,False,False,False,False,False,False,False,False,False,True,False,False,False,27,,,,,
420,약속 없는 휴일엔 무엇을 하나요?,루틴,1,ACTIVE,1,1,0,0,100.0,0.0,0.5195487874932193,0.5327202989250427,0.4269393875286015,0.6377023406009753,0.15923654558371841,0.39505588469225966,,C. 유지·모니터링,False,False,False,False,False,False,False,False,False,False,False,False,False,False,18,,,,,
560,이별 후 얼마나 지나야 새 연애를 시작할 수 있을 것 같나요?,사랑,2,ACTIVE,2,1,1,0,50.0,50.0,0.5334292753848325,0.53164526479725,0.4272755528702756,0.6352637424343712,0.1591764614420995,0.48644645260100294,,C. 유지·모니터링,False,False,False,False,False,False,False,False,False,False,False,True,False,False,34,,,,,
752,확실한 10억과 반반 확률의 50억 중 뭐가 더 나은가요?,가치관,2,ACTIVE,2,2,0,0,100.0,0.0,0.5056509758571145,0.5320327589762346,0.42766376663548555,0.6356413184210092,0.15801495441266192,0.29783911365922466,,C. 유지·모니터링,True,False,False,False,False,False,False,False,False,False,False,False,False,False,32,,,,,
556,사랑에 빠지는 것과 사랑을 유지하는 것 중 무엇이 더 어려운가요?,사랑,2,ACTIVE,1,1,0,0,100.0,0.0,0.5204753081425617,0.533621419123711,0.42784258148280835,0.6385793866577995,0.15657842213929898,0.39505588469225966,,C. 유지·모니터링,True,False,False,False,False,False,False,False,False,False,False,False,False,False,36,,,,,
739,단짝 같은 연인과 매력적이지만 거리감이 있는 연인 중 누가 더 끌리나요?,사랑,2,ACTIVE,1,0,1,0,0.0,100.0,0.5487199528416162,0.5336768622143426,0.42789816381797224,0.6386333368908451,0.15641583283243984,0.5980047203862283,,C. 유지·모니터링,True,False,False,False,False,False,False,False,False,False,False,True,False,False,40,,,,,
764,후회 없는 20년과 후회 많은 50년 중 뭐가 더 나은가요?,가치관,2,ACTIVE,4,2,2,0,50.0,50.0,0.5342948918967007,0.5308199279134109,0.42911330638382683,0.631833294600354,0.15538191735534357,0.46862489025581366,,C. 유지·모니터링,True,False,False,False,False,False,False,False,False,False,True,False,False,False,33,,,,,
85,누군가에게 깊은 감동을 받았던 순간은 언제인가요?,감정,2,ACTIVE,1,1,0,0,100.0,0.0,0.5218283605688421,0.5349373777826395,0.42916220973739067,0.639859547350426,0.1527492305317255,0.39505588469225966,,C. 유지·모니터링,False,False,False,False,False,False,False,False,True,False,False,False,False,False,27,,,,,
218,연애할 때 나의 연락 스타일은 어떤가요?,사랑,2,ACTIVE,1,1,0,0,100.0,0.0,0.5218781391961285,0.5349857917349261,0.4292107732144914,0.6399066297811447,0.15260954606823904,0.39505588469225966,,C. 유지·모니터링,False,False,False,False,False,False,False,False,False,False,False,False,False,False,22,,,,,
243,사랑에 빠졌을 때 가장 두려운 건 뭘까요?,사랑,2,ACTIVE,1,0,1,0,0.0,100.0,0.5504177967247971,0.5353281599144051,0.42955422820496447,0.6402395524458893,0.15162415320427783,0.5980047203862283,,C. 유지·모니터링,False,False,False,False,False,False,False,False,False,False,True,False,False,False,23,,,,,
672,스트레스 없는 삶과 지루함 없는 삶 중 뭐가 더 끌리나요?,취향,1,ACTIVE,9,4,3,2,44.4,33.3,0.5488372106988998,0.5277129321947825,0.43186206216032813,0.6230127294355507,0.1505657113142986,0.5139852808228184,,C. 유지·모니터링,True,False,False,False,False,False,False,False,False,False,False,False,False,False,32,,,,,
295,"힘든 시간을 보내고 있는 사람에게, 어떤 말을 건네고 싶나요?",가치관,2,ACTIVE,1,1,0,0,100.0,0.0,0.5228058035260448,0.5358880242603046,0.43011598086569425,0.6407838597562858,0.15002187260708458,0.39505588469225966,,C. 유지·모니터링,False,False,False,False,True,False,False,False,False,False,False,False,False,False,34,,,,,
792,사람을 만나면 일단 믿는 것과 의심하는 것 중 뭐가 더 나에게 맞나요?,가치관,1,ACTIVE,2,1,1,0,50.0,50.0,0.5367693327041035,0.5348070742319314,0.43044513352837493,0.6383427236449714,0.14986144871134055,0.48644645260100294,,C. 유지·모니터링,True,False,False,False,False,False,False,False,False,False,False,False,False,False,39,,,,,
559,사랑받고 있다고 느끼는 순간은 언제인가요?,사랑,1,ACTIVE,2,0,1,1,0.0,50.0,0.5653024542656637,0.5351341197149871,0.4307732300458869,0.6386609545150683,0.14891905929125038,0.6795954909782459,,C. 유지·모니터링,False,False,False,False,False,False,False,False,False,False,False,False,False,False,23,,,,,
686,언제 죽을지와 어떻게 죽을지 중 뭐가 더 궁금한가요?,루틴,2,ACTIVE,2,2,0,0,100.0,0.0,0.5093648680672234,0.5355484529619517,0.43118896143556257,0.6390640539663652,0.14773082796403572,0.29783911365922466,,C. 유지·모니터링,True,False,False,False,False,False,False,False,False,False,True,False,False,False,29,,,,,
724,연인과 유머 코드가 맞는 것과 사회 이슈에 화나는 포인트가 비슷한 것 중 뭐가 더 중요한가요?,사랑,2,ACTIVE,1,1,0,0,100.0,0.0,0.5236556124838052,0.5367145358090658,0.4309455321357803,0.641587152881508,0.14767711045127366,0.39505588469225966,,C. 유지·모니터링,True,False,False,False,False,False,False,False,False,False,False,True,False,False,52,,,,,
236,나 자신을 사랑하는 방법은 무엇인가요?,사랑,2,ACTIVE,1,1,0,0,100.0,0.0,0.5239738659236851,0.5370240643696811,0.4312562764422266,0.6418879087835678,0.14680532686703654,0.39505588469225966,,C. 유지·모니터링,False,False,False,False,False,False,False,False,False,False,False,False,False,False,21,,,,,
234,사랑하는 사람에게 서운할 때 나는 어떻게 행동하나요?,사랑,2,ACTIVE,2,1,0,1,50.0,0.0,0.5379159254413419,0.535892477082182,0.43153420300945233,0.6393986940211156,0.1467490523682203,0.48644645260100294,,C. 유지·모니터링,False,False,False,False,False,False,False,False,False,False,True,False,False,False,29,,,,,
86,한참 슬펐을 때 나를 건져준 건 무엇인가요?,감정,2,ACTIVE,5,2,1,2,40.0,20.0,0.5517658822003555,0.5330184956550589,0.43257482350001236,0.6327384472871176,0.1457901396524216,0.5515639135785486,,C. 유지·모니터링,False,False,False,False,False,False,False,False,False,False,True,False,False,False,24,,,,,
284,삶의 의미를 어디에서 찾나요?,가치관,2,ACTIVE,2,2,0,0,100.0,0.0,0.5112549582542137,0.5373376752459961,0.4329850763435554,0.6408039102728544,0.14267249586147857,0.29783911365922466,,C. 유지·모니터링,False,False,False,False,False,False,False,False,False,False,False,False,False,False,16,,,,,
561,전 애인과 친구가 될 수 있다고 생각하나요?,사랑,2,ACTIVE,3,1,2,0,33.3,66.7,0.5542660820544351,0.5370400481593346,0.43404494455841247,0.6391795407781999,0.14034219844818283,0.5734240410555717,,C. 유지·모니터링,False,False,False,False,False,False,False,False,False,False,False,True,False,False,24,,,,,
665,인터넷 없이 사는 것과 냉난방 없이 사는 것 중 뭐가 더 나은가요?,취향,1,ACTIVE,12,6,3,3,50.0,25.0,0.5384168213337197,0.5287067240951084,0.43592173813093665,0.6209580187355626,0.1395923787168901,0.41245412316844043,,C. 유지·모니터링,True,False,False,False,False,False,False,False,False,False,False,False,False,False,37,,,,,
382,가장 힘들었던 경험은 무엇이었나요?,감정,2,ACTIVE,2,0,2,0,0.0,100.0,0.5689981099498791,0.5386325503982774,0.43428580624049823,0.6420621924773587,0.13908537826914316,0.6795954909782459,,C. 유지·모니터링,False,False,False,False,False,False,False,False,True,False,True,False,False,False,19,,,,,
770,가장 인기 있는 사람과 가장 똑똑한 사람 중 누가 더 되고 싶나요?,가치관,1,ACTIVE,4,2,1,1,50.0,25.0,0.540944230855898,0.5367955159984112,0.43510645817140037,0.6376569092633219,0.1379500311429163,0.46862489025581366,,C. 유지·모니터링,True,False,False,False,False,False,False,False,False,False,False,False,False,False,37,,,,,
835,우주의 비밀과 내 선택의 결과 중 뭐가 더 궁금한가요?,가치관,1,ACTIVE,3,1,2,0,33.3,66.7,0.555507406409562,0.5381845869743368,0.4351945833211196,0.6402925420544607,0.13716352284666475,0.5734240410555717,,C. 유지·모니터링,True,False,False,False,False,False,False,False,False,False,False,False,False,False,30,,,,,
644,"무언가를 포기했던 순간, 내 마음은 어땠나요?",가치관,2,ACTIVE,2,1,1,0,50.0,50.0,0.5416263721904206,0.5394049094798034,0.43506200416652424,0.6428123782311999,0.13697513112479623,0.48644645260100294,,C. 유지·모니터링,False,False,False,False,True,False,False,False,False,False,False,False,False,False,25,,,,,
682,10분 늦는 것과 20분 일찍 오는 것 중 뭐가 더 편한가요?,루틴,1,ACTIVE,2,2,0,0,100.0,0.0,0.5139494933293262,0.5398884118376751,0.4355480415529235,0.6432818680608976,0.135665252633832,0.29783911365922466,,C. 유지·모니터링,True,False,False,False,False,False,False,False,False,False,False,False,False,False,34,,,,,
834,기억 없이 행복한 삶과 힘들어도 다 기억하는 삶 중 뭐가 더 끌리나요?,가치관,2,ACTIVE,1,1,0,0,100.0,0.0,0.5287047517700736,0.5416252535572075,0.4358805139585885,0.646353715722901,0.13425173697408088,0.39505588469225966,,C. 유지·모니터링,True,False,False,False,False,False,False,False,True,False,True,False,False,False,39,,,,,
381,가장 소중한 기억은 무엇인가요?,감정,2,ACTIVE,6,3,2,1,50.0,33.3,0.5427391454827288,0.5365564974136919,0.43733806950914117,0.6349936331302829,0.13271000473034333,0.4526255035054761,,C. 유지·모니터링,False,False,False,False,False,False,False,False,True,False,False,False,False,False,17,,,,,
777,"인간은 원래 착한 쪽인가요, 나쁜 쪽인가요?",가치관,2,ACTIVE,2,1,1,0,50.0,50.0,0.5437112199280216,0.5413784957439036,0.4370465770720577,0.6447281284653892,0.13168228901410825,0.48644645260100294,,C. 유지·모니터링,False,False,False,False,True,False,False,False,False,False,False,False,False,False,24,,,,,
221,좋아하는 사람에게 주고 싶은 선물은 무엇인가요?,사랑,1,ACTIVE,1,0,0,1,0.0,0.0,0.5590996093340704,0.5437719616891645,0.4380411693142593,0.648434067175952,0.1286536160510024,0.5980047203862283,,C. 유지·모니터링,False,False,False,False,False,False,False,False,False,False,False,False,False,False,26,,,,,
771,유명해지는 부와 조용한 부 중 뭐가 더 편안한가요?,가치관,1,ACTIVE,1,0,1,0,0.0,100.0,0.5596519685262958,0.5443091780214586,0.43858219426670003,0.6489543594112362,0.1272782852578023,0.5980047203862283,,C. 유지·모니터링,True,False,False,False,False,False,False,False,False,False,False,False,False,False,28,,,,,
568,지금까지 만난 사람들의 공통점은 무엇인가요?,사랑,2,ACTIVE,2,2,0,0,100.0,0.0,0.5176844478880396,0.5434240441436572,0.4391053002524974,0.6467119447175913,0.1263466381044807,0.29783911365922466,,C. 유지·모니터링,False,False,False,False,False,False,False,False,False,False,False,False,False,False,24,,,,,
821,두려움을 없애는 것과 강점을 키우는 것 중 뭐가 더 끌리나요?,가치관,2,ACTIVE,1,1,0,0,100.0,0.0,0.5322040368925476,0.5450286062045538,0.43930692257974896,0.6496509235433563,0.12545247306089474,0.39505588469225966,,C. 유지·모니터링,True,False,False,False,False,False,False,False,False,False,True,False,False,False,34,,,,,
253,가장 보람을 느끼는 순간은 언제인가요?,가치관,1,ACTIVE,2,1,1,0,50.0,50.0,0.5465069442278536,0.54402502142386,0.4397104943498721,0.64729443919606,0.1248079582330477,0.48644645260100294,,C. 유지·모니터링,False,False,False,False,False,False,False,False,False,False,False,False,False,False,21,,,,,
402,가장 위로가 되는 말은 무엇인가요?,감정,1,ACTIVE,6,2,2,2,33.3,33.3,0.5769249398059338,0.5416869592992807,0.44249583651445934,0.639987144248688,0.11890129361467282,0.6286304397310631,,C. 유지·모니터링,False,False,False,False,False,False,False,False,False,False,False,False,False,False,19,,,,,
846,웃긴 사람과 똑똑한 사람 중 누가 더 끌리나요?,가치관,1,ACTIVE,1,0,1,0,0.0,100.0,0.5637882316101015,0.5483320459569637,0.4426376374229715,0.6528464394623559,0.11730274945819852,0.5980047203862283,,C. 유지·모니터링,True,False,False,False,False,False,False,False,False,False,False,False,False,False,26,,,,,
815,죽는 날짜를 아는 것과 모르는 것 중 뭐가 더 편안한가요?,가치관,2,ACTIVE,1,1,0,0,100.0,0.0,0.5363845425167719,0.5490945037766245,0.4434070765781669,0.6535833017592177,0.11547598260601412,0.39505588469225966,,C. 유지·모니터링,True,False,False,False,False,False,False,False,False,False,True,False,False,False,32,,,,,
237,사랑에 대해 내가 가진 가장 큰 두려움은 무엇인가요?,사랑,2,ACTIVE,1,1,0,0,100.0,0.0,0.5379159254413419,0.5505839040249677,0.4449108573607912,0.6550219602928686,0.11196577614496231,0.39505588469225966,,C. 유지·모니터링,False,False,False,False,False,False,False,False,False,False,True,False,False,False,29,,,,,
